client_id,number_contacts,contact_duration,pdays,previous,previous_outcome,campaign_outcome,campaign_id
34162,3,53,999,0,not available,no,34215
34163,2,99,999,1,failure,no,34262
34164,2,254,999,1,failure,no,34418
34165,2,531,999,0,not available,yes,34696
34166,3,256,999,0,not available,no,34422
34167,2,217,999,0,not available,no,34384
34168,4,25,999,1,failure,no,34193
34169,3,253,999,0,not available,no,34422
34170,2,277,999,1,failure,no,34447
34171,3,125,999,0,not available,no,34296
34172,2,151,999,1,failure,no,34323
34173,8,127,999,0,not available,no,34300
34174,6,449,999,0,not available,no,34623
34175,5,97,999,0,not available,no,34272
34176,2,16,999,0,not available,no,34192
34177,2,388,999,1,failure,no,34565
34178,2,134,999,0,not available,no,34312
34179,2,265,999,0,not available,no,34444
34180,5,32,999,0,not available,no,34212
34181,2,285,999,0,not available,no,34466
34182,5,383,999,0,not available,no,34565
34183,3,179,999,0,not available,no,34362
34184,3,51,999,0,not available,no,34235
34185,3,446,999,0,not available,no,34631
34186,5,136,999,0,not available,no,34322
34187,3,420,999,0,not available,no,34607
34188,4,133,999,0,not available,no,34321
34189,3,513,999,1,failure,no,34702
34190,2,225,999,1,failure,no,34415
34191,3,204,999,0,not available,no,34395
34192,3,240,999,1,failure,no,34432
34193,2,135,999,1,failure,no,34328
34194,4,245,999,0,not available,no,34439
34195,3,119,999,0,not available,no,34314
34196,3,1279,999,0,not available,yes,35475
34197,3,38,999,0,not available,no,34235
34198,3,331,999,0,not available,no,34529
34199,2,771,999,0,not available,no,34970
34200,2,491,999,0,not available,no,34691
34201,3,873,999,1,failure,yes,35074
34202,2,440,999,0,not available,yes,34642
34203,5,992,999,0,not available,no,35195
34204,2,689,999,0,not available,yes,34893
34205,7,443,999,1,failure,yes,34648
34206,4,302,999,0,not available,no,34508
34207,4,75,999,0,not available,no,34282
34208,4,72,999,1,failure,no,34280
34209,5,418,999,0,not available,no,34627
34210,3,324,999,0,not available,no,34534
34211,11,69,999,0,not available,no,34280
34212,2,1130,999,0,not available,yes,35342
34213,3,429,999,1,failure,yes,34642
34214,2,96,999,0,not available,no,34310
34215,2,310,999,0,not available,no,34525
34216,6,149,999,0,not available,no,34365
34217,4,182,999,0,not available,no,34399
34218,2,1309,999,0,not available,no,35527
34219,2,364,999,1,failure,no,34583
34220,9,36,999,1,failure,no,34256
34221,2,337,999,0,not available,no,34558
34222,3,426,999,0,not available,no,34648
34223,7,25,999,0,not available,no,34248
34224,3,196,999,1,failure,no,34420
34225,2,126,999,1,failure,no,34351
34226,3,201,999,0,not available,no,34427
34227,5,300,999,1,failure,no,34527
34228,3,630,999,1,failure,no,34858
34229,4,48,999,1,failure,no,34277
34230,3,189,999,0,not available,no,34419
34231,8,305,999,0,not available,no,34536
34232,3,68,999,0,not available,no,34300
34233,3,65,999,0,not available,no,34298
34234,3,115,999,0,not available,no,34349
34235,2,247,999,0,not available,no,34482
34236,3,164,999,0,not available,no,34400
34237,2,178,999,1,failure,no,34415
34238,7,19,999,0,not available,no,34257
34239,6,9,999,0,not available,no,34248
34240,7,24,999,1,failure,no,34264
34241,2,165,999,0,not available,no,34406
34242,7,14,999,0,not available,no,34256
34243,6,36,999,0,not available,no,34279
34244,6,8,999,1,failure,no,34252
34245,3,33,999,0,not available,no,34278
34246,2,121,999,0,not available,no,34367
34247,4,921,999,0,not available,no,35168
34248,3,436,999,0,not available,no,34684
34249,2,119,999,1,failure,no,34368
34250,5,13,999,0,not available,no,34263
34251,5,181,999,0,not available,no,34432
34252,7,7,999,0,not available,no,34259
34253,7,16,999,0,not available,no,34269
34254,4,259,999,0,not available,no,34513
34255,3,102,999,0,not available,no,34357
34256,8,19,999,1,failure,no,34275
34257,2,113,999,0,not available,no,34370
34258,2,152,999,0,not available,no,34410
34259,3,14,999,0,not available,no,34273
34260,8,21,999,0,not available,no,34281
34261,5,17,999,0,not available,no,34278
34262,6,18,999,1,failure,no,34280
34263,7,17,999,0,not available,no,34280
34264,7,13,999,0,not available,no,34277
34265,4,99,999,0,not available,no,34364
34266,15,11,999,1,failure,no,34277
34267,2,24,999,0,not available,no,34291
34268,1,164,999,0,not available,no,34432
34269,1,78,999,1,failure,no,34347
34270,8,29,999,1,failure,no,34299
34271,6,9,999,0,not available,no,34280
34272,3,465,999,0,not available,no,34737
34273,1,263,999,1,failure,no,34536
34274,1,94,999,0,not available,no,34368
34275,2,722,11,1,success,yes,34997
34276,8,178,999,1,failure,no,34454
34277,6,6,999,1,failure,no,34283
34278,1,25,999,0,not available,no,34303
34279,1,348,999,0,not available,no,34627
34280,1,30,999,1,failure,no,34310
34281,6,33,999,0,not available,no,34314
34282,1,222,999,0,not available,no,34504
34283,1,325,999,1,failure,no,34608
34284,2,974,999,0,not available,yes,35258
34285,11,254,999,0,not available,no,34539
34286,4,344,999,0,not available,no,34630
34287,1,925,999,0,not available,no,35212
34288,1,467,999,0,not available,yes,34755
34289,5,9,999,1,failure,no,34298
34290,11,15,999,1,failure,no,34305
34291,8,12,999,0,not available,no,34303
34292,7,42,999,0,not available,no,34334
34293,1,186,999,0,not available,no,34479
34294,1,580,999,1,failure,no,34874
34295,1,40,999,0,not available,no,34335
34296,1,350,999,0,not available,no,34646
34297,1,720,999,1,failure,no,35017
34298,1,141,999,0,not available,no,34439
34299,8,11,999,0,not available,no,34310
34300,10,10,999,0,not available,no,34310
34301,1,533,999,0,not available,yes,34834
34302,2,21,999,0,not available,no,34323
34303,3,146,999,0,not available,no,34449
34304,1,189,999,1,failure,no,34493
34305,1,365,999,1,failure,no,34670
34306,1,91,999,0,not available,no,34397
34307,4,84,999,0,not available,no,34391
34308,6,22,999,0,not available,no,34330
34309,1,166,999,0,not available,no,34475
34310,1,182,999,0,not available,no,34492
34311,1,638,6,1,success,no,34949
34312,1,46,999,0,not available,no,34358
34313,1,127,999,0,not available,no,34440
34314,1,306,999,0,not available,no,34620
34315,1,558,999,0,not available,yes,34873
34316,1,161,999,1,failure,no,34477
34317,1,119,999,1,failure,no,34436
34318,6,61,999,0,not available,no,34379
34319,1,362,999,1,failure,no,34681
34320,2,83,999,0,not available,no,34403
34321,2,151,999,1,failure,no,34472
34322,1,566,999,1,failure,no,34888
34323,1,141,999,0,not available,no,34464
34324,1,291,999,0,not available,no,34615
34325,1,287,999,0,not available,no,34612
34326,2,64,999,0,not available,no,34390
34327,1,244,999,1,failure,no,34571
34328,1,667,999,0,not available,yes,34995
34329,3,136,999,0,not available,no,34465
34330,1,715,999,0,not available,yes,35045
34331,1,123,999,0,not available,no,34454
34332,5,16,999,0,not available,no,34348
34333,1,414,999,1,failure,no,34747
34334,1,201,999,1,failure,no,34535
34335,1,212,999,0,not available,no,34547
34336,2,86,999,1,failure,no,34422
34337,1,317,999,1,failure,no,34654
34338,1,145,999,0,not available,no,34483
34339,1,532,999,1,failure,no,34871
34340,1,248,999,0,not available,no,34588
34341,1,158,999,0,not available,no,34499
34342,1,141,999,0,not available,no,34483
34343,1,190,999,0,not available,no,34533
34344,3,161,999,0,not available,no,34505
34345,1,23,999,0,not available,no,34368
34346,1,276,999,0,not available,no,34622
34347,7,7,999,0,not available,no,34354
34348,1,201,999,0,not available,no,34549
34349,1,20,999,0,not available,no,34369
34350,1,51,999,1,failure,no,34401
34351,6,467,999,0,not available,no,34818
34352,1,603,999,0,not available,no,34955
34353,1,9,999,0,not available,no,34362
34354,1,283,999,0,not available,no,34637
34355,2,283,999,0,not available,no,34638
34356,1,341,999,0,not available,no,34697
34357,1,102,999,1,failure,no,34459
34358,1,267,999,1,failure,no,34625
34359,1,717,999,0,not available,yes,35076
34360,1,143,999,0,not available,no,34503
34361,8,22,999,1,failure,no,34383
34362,3,428,999,0,not available,no,34790
34363,3,484,999,0,not available,no,34847
34364,3,561,999,0,not available,yes,34925
34365,3,149,999,0,not available,no,34514
34366,1,338,999,0,not available,no,34704
34367,6,182,999,0,not available,no,34549
34368,1,94,999,0,not available,no,34462
34369,1,73,999,1,failure,no,34442
34370,1,584,999,0,not available,no,34954
34371,1,260,999,0,not available,no,34631
34372,1,185,999,0,not available,no,34557
34373,1,223,999,0,not available,no,34596
34374,1,76,999,0,not available,no,34450
34375,5,590,999,0,not available,yes,34965
34376,1,214,999,1,failure,no,34590
34377,2,103,999,0,not available,no,34480
34378,6,37,999,0,not available,no,34415
34379,3,273,999,0,not available,no,34652
34380,1,451,999,1,failure,no,34831
34381,5,12,999,0,not available,no,34393
34382,1,745,999,1,failure,yes,35127
34383,2,854,999,1,failure,yes,35237
34384,1,1166,999,0,not available,no,35550
34385,1,105,999,0,not available,no,34490
34386,7,8,999,0,not available,no,34394
34387,5,7,999,1,failure,no,34394
34388,5,159,999,0,not available,no,34547
34389,5,646,999,0,not available,yes,35035
34390,6,210,999,0,not available,no,34600
34391,7,17,999,0,not available,no,34408
34392,2,297,999,0,not available,no,34689
34393,6,365,999,1,failure,no,34758
34394,2,162,999,0,not available,no,34556
34395,2,255,999,1,failure,no,34650
34396,4,377,999,0,not available,no,34773
34397,1,165,999,0,not available,no,34562
34398,1,133,999,1,failure,no,34531
34399,1,345,999,0,not available,yes,34744
34400,1,263,999,0,not available,no,34663
34401,1,125,999,1,failure,no,34526
34402,2,411,999,0,not available,no,34813
34403,1,67,999,0,not available,no,34470
34404,1,279,999,1,failure,no,34683
34405,1,456,999,1,failure,yes,34861
34406,2,112,999,0,not available,no,34518
34407,1,680,6,1,success,yes,35087
34408,1,152,999,0,not available,no,34560
34409,12,21,999,0,not available,no,34430
34410,1,1180,999,0,not available,yes,35590
34411,8,14,999,0,not available,no,34425
34412,1,243,999,0,not available,no,34655
34413,5,17,999,0,not available,no,34430
34414,7,12,999,0,not available,no,34426
34415,1,535,999,1,failure,no,34950
34416,1,188,999,1,failure,no,34604
34417,1,498,12,1,success,no,34915
34418,1,149,999,1,failure,no,34567
34419,7,62,999,0,not available,no,34481
34420,2,877,999,1,failure,no,35297
34421,1,204,999,0,not available,no,34625
34422,2,210,999,1,failure,no,34632
34423,1,155,999,2,failure,no,34578
34424,1,159,999,0,not available,no,34583
34425,1,578,999,0,not available,yes,35003
34426,1,303,999,0,not available,no,34729
34427,1,258,10,1,success,no,34685
34428,1,786,999,0,not available,yes,35214
34429,1,161,999,1,failure,no,34590
34430,1,633,999,0,not available,yes,35063
34431,4,57,999,0,not available,no,34488
34432,4,107,999,1,failure,no,34539
34433,1,307,999,2,failure,yes,34740
34434,2,64,999,0,not available,no,34498
34435,4,116,999,1,failure,no,34551
34436,3,318,999,0,not available,no,34754
34437,3,47,999,0,not available,no,34484
34438,3,183,999,0,not available,no,34621
34439,2,343,999,0,not available,no,34782
34440,4,230,999,1,failure,no,34670
34441,2,138,999,0,not available,no,34579
34442,5,11,999,0,not available,no,34453
34443,2,155,999,0,not available,no,34598
34444,1,47,999,1,failure,no,34491
34445,2,201,999,1,failure,no,34646
34446,3,289,999,0,not available,no,34735
34447,5,11,999,0,not available,no,34458
34448,2,72,999,1,failure,no,34520
34449,1,273,999,0,not available,no,34722
34450,1,91,999,1,failure,no,34541
34451,1,23,999,1,failure,no,34474
34452,1,43,999,0,not available,no,34495
34453,1,121,999,0,not available,no,34574
34454,1,449,999,0,not available,yes,34903
34455,5,8,999,0,not available,no,34463
34456,1,524,999,1,failure,no,34980
34457,5,13,999,0,not available,no,34470
34458,4,157,999,1,failure,no,34615
34459,1,72,999,0,not available,no,34531
34460,1,112,999,1,failure,no,34572
34461,2,50,999,1,failure,no,34511
34462,1,225,12,1,success,no,34687
34463,1,42,999,0,not available,no,34505
34464,1,35,999,0,not available,no,34499
34465,3,607,999,0,not available,yes,35072
34466,1,123,999,0,not available,no,34589
34467,1,255,999,0,not available,no,34722
34468,2,334,999,0,not available,no,34802
34469,1,104,999,0,not available,no,34573
34470,1,1075,999,1,failure,yes,35545
34471,1,235,999,0,not available,no,34706
34472,3,64,999,1,failure,no,34536
34473,3,137,999,0,not available,no,34610
34474,1,874,999,1,failure,yes,35348
34475,1,200,999,0,not available,no,34675
34476,1,433,999,0,not available,no,34909
34477,1,215,999,0,not available,no,34692
34478,1,287,999,1,failure,no,34765
34479,1,391,999,1,failure,no,34870
34480,1,93,999,0,not available,no,34573
34481,9,16,999,0,not available,no,34497
34482,2,523,999,0,not available,no,35005
34483,1,225,999,1,failure,no,34708
34484,1,24,999,1,failure,no,34508
34485,1,298,999,0,not available,no,34783
34486,1,200,999,0,not available,no,34686
34487,1,93,999,0,not available,no,34580
34488,2,234,999,0,not available,no,34722
34489,2,797,999,0,not available,no,35286
34490,1,419,999,1,failure,no,34909
34491,1,87,999,0,not available,no,34578
34492,1,83,999,0,not available,no,34575
34493,1,30,999,0,not available,no,34523
34494,1,135,999,2,failure,no,34629
34495,1,97,999,0,not available,no,34592
34496,1,128,999,0,not available,no,34624
34497,1,586,999,1,failure,no,35083
34498,1,492,12,2,failure,yes,34990
34499,1,208,999,0,not available,no,34707
34500,1,240,999,0,not available,no,34740
34501,4,703,999,0,not available,no,35204
34502,1,1106,999,0,not available,no,35608
34503,2,151,999,0,not available,no,34654
34504,1,506,999,0,not available,no,35010
34505,1,282,999,1,failure,no,34787
34506,1,563,999,0,not available,yes,35069
34507,1,377,999,0,not available,no,34884
34508,2,174,999,0,not available,no,34682
34509,15,199,999,0,not available,no,34708
34510,2,437,999,0,not available,no,34947
34511,1,175,999,0,not available,no,34686
34512,3,386,999,0,not available,no,34898
34513,1,233,999,0,not available,no,34746
34514,1,74,999,1,failure,no,34588
34515,1,184,999,0,not available,no,34699
34516,1,111,999,1,failure,no,34627
34517,2,168,999,0,not available,no,34685
34518,1,156,999,0,not available,no,34674
34519,2,66,999,1,failure,no,34585
34520,1,97,999,1,failure,no,34617
34521,1,97,999,1,failure,no,34618
34522,1,160,999,0,not available,no,34682
34523,1,1020,999,0,not available,yes,35543
34524,1,149,999,0,not available,no,34673
34525,1,202,999,0,not available,no,34727
34526,2,112,999,1,failure,no,34638
34527,2,154,999,1,failure,no,34681
34528,2,337,999,0,not available,no,34865
34529,1,1723,12,1,success,yes,36252
34530,2,177,999,0,not available,no,34707
34531,2,95,999,0,not available,no,34626
34532,2,246,999,0,not available,no,34778
34533,2,294,999,0,not available,no,34827
34534,4,162,999,1,failure,no,34696
34535,2,406,999,0,not available,yes,34941
34536,2,20,999,0,not available,no,34556
34537,3,115,999,0,not available,no,34652
34538,2,543,999,0,not available,no,35081
34539,1,73,999,0,not available,no,34612
34540,1,136,999,1,failure,no,34676
34541,1,138,999,0,not available,no,34679
34542,1,118,999,0,not available,no,34660
34543,6,30,999,0,not available,no,34573
34544,1,444,999,0,not available,no,34988
34545,1,466,999,0,not available,no,35011
34546,1,110,999,1,failure,no,34656
34547,1,97,999,1,failure,no,34644
34548,7,7,999,1,failure,no,34555
34549,1,172,999,0,not available,no,34721
34550,1,146,999,1,failure,no,34696
34551,6,16,999,1,failure,no,34567
34552,1,150,999,1,failure,no,34702
34553,1,163,999,0,not available,no,34716
34554,1,88,999,1,failure,no,34642
34555,2,277,999,0,not available,no,34832
34556,1,96,999,1,failure,no,34652
34557,1,175,999,1,failure,no,34732
34558,6,22,999,0,not available,no,34580
34559,4,430,999,0,not available,no,34989
34560,2,97,999,0,not available,no,34657
34561,2,164,999,0,not available,no,34725
34562,1,88,999,0,not available,no,34650
